"Provider","Year","Days","Longitude","Latitude","sample_1","sample_2","sample_3","sample_4","sample_5","sample_6","sample_7","sample_8","sample_9","sample_10","Species","X","Y","Tapir","Cat","OnTrail","Presence"
"G. Pozo-Montuy",2013,104,-93.59512466,16.93124601,0,0,0,0,0,0,0,0,0,0,"Tapirus bairdii",-10418961.6178842,1845730.34484784,1,0,0,0
"G. Pozo-Montuy",2013,95,-93.59386607,16.93416933,0,0,0,0,0,0,0,0,0,NA,"Tapirus bairdii",-10418821.5122862,1846039.9268933,1,0,0,0
"G. Pozo-Montuy",2014,59,-93.89541669,16.95898441,0,0,0,1,0,NA,NA,NA,NA,NA,"Tapirus bairdii",-10452389.973753,1848667.67571217,1,0,0,1
"G. Pozo-Montuy",2014,197,-93.91014747,16.961902,0,0,0,0,0,0,0,0,0,0,"Tapirus bairdii",-10454029.7966816,1848976.60649139,1,0,0,0
"G. Pozo-Montuy",2014,198,-93.89634631,16.96093268,0,0,0,1,0,0,0,0,0,1,"Tapirus bairdii",-10452493.4585781,1848873.96997692,1,0,0,1
"G. Pozo-Montuy",2015,130,-93.61452732,16.96342224,0,0,0,0,0,0,0,0,0,0,"Tapirus bairdii",-10421121.5121154,1849137.57616721,1,0,0,0
"G. Pozo-Montuy",2015,21,-93.60068707,16.97655216,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-10419580.8225329,1850527.77675846,1,0,0,0
"G. Pozo-Montuy",2015,49,-93.63236295,16.93798586,0,0,0,0,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-10423106.965365,1846444.09356806,1,0,0,0
"G. Pozo-Montuy",2015,110,-93.66608575,16.94581503,0,0,0,0,0,0,0,0,0,0,"Tapirus bairdii",-10426860.9702891,1847273.16973501,1,0,0,0
"G. Pozo-Montuy",2015,78,-93.97896572,16.97739173,0,0,0,0,0,0,0,NA,NA,NA,"Tapirus bairdii",-10461690.6092289,1850616.66750181,1,0,0,0
"G. Pozo-Montuy",2015,35,-93.96904089,16.97979819,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-10460585.7822071,1850871.45294385,1,0,0,0
"G. Pozo-Montuy",2015,69,-93.89440966,16.9585369,0,0,0,0,0,0,NA,NA,NA,NA,"Tapirus bairdii",-10452277.8716862,1848620.29043158,1,0,0,0
"G. Pozo-Montuy",2015,76,-93.90886222,16.96219697,0,0,0,0,0,0,0,NA,NA,NA,"Tapirus bairdii",-10453886.7233061,1849007.83930748,1,0,0,0
"G. Pozo-Montuy",2015,106,-93.8754668,16.9463987,0,0,0,0,0,0,0,0,0,0,"Tapirus bairdii",-10450169.1621569,1847334.97658409,1,0,0,0
"G. Pozo-Montuy",2015,106,-93.8593842,16.94116127,0,0,0,0,0,0,0,0,0,0,"Tapirus bairdii",-10448378.8553142,1846780.36018656,1,0,0,0
"G. Pozo-Montuy",2015,84,-93.59382009,16.97336337,0,0,0,0,0,0,0,0,NA,NA,"Tapirus bairdii",-10418816.3938161,1850190.15526078,1,0,0,0
"G. Pozo-Montuy",2015,84,-93.58427268,16.97504511,0,0,0,0,0,0,0,0,NA,NA,"Tapirus bairdii",-10417753.5809965,1850368.21458769,1,0,0,0
"G. Pozo-Montuy",2015,35,-93.59217153,16.90880117,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-10418632.8769563,1843353.26122332,1,0,0,0
"G. Pozo-Montuy",2016,97,-93.77950623,16.96201806,0,0,0,0,0,0,0,0,0,NA,"Tapirus bairdii",-10439486.8803682,1848988.89547779,1,0,0,0
"G. Pozo-Montuy",2016,96,-93.77346068,16.96044118,0,0,0,0,0,0,0,0,0,NA,"Tapirus bairdii",-10438813.8928207,1848821.92726844,1,0,0,0
"G. Pozo-Montuy",2016,34,-93.77846657,16.96043119,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-10439371.1459464,1848820.86947121,1,0,0,0
"G. Pozo-Montuy",2016,116,-93.57726581,16.94747743,0,0,0,0,0,0,0,0,0,0,"Tapirus bairdii",-10416973.579796,1847449.20656818,1,0,0,0
"G. Pozo-Montuy",2016,82,-93.5891575,16.95711541,0,0,0,0,0,0,0,0,NA,NA,"Tapirus bairdii",-10418297.3566715,1848469.77305927,1,0,0,0
"G. Pozo-Montuy",2016,104,-93.59820288,16.97515839,0,0,0,0,0,0,0,0,0,0,"Tapirus bairdii",-10419304.2837671,1850380.20839558,1,0,0,0
"G. Pozo-Montuy",2016,90,-93.61771787,16.96254485,0,0,0,0,0,0,0,0,0,NA,"Tapirus bairdii",-10421476.6825167,1849044.67442267,1,0,0,0
"G. Pozo-Montuy",2016,75,-93.72470676,17.03381754,0,0,0,0,0,0,0,NA,NA,NA,"Tapirus bairdii",-10433386.6312721,1856589.94538432,1,0,0,0
"G. Pozo-Montuy",2016,70,-93.53353771,16.96066713,0,0,0,0,0,0,0,NA,NA,NA,"Tapirus bairdii",-10412105.7899707,1848845.85210687,1,0,0,0
"G. Pozo-Montuy",2016,24,-93.67195999,16.97616704,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-10427514.8876947,1850487.00146631,1,0,0,0
"Rafael Reyna",2013,94,-89.7525024,18.2054005,0,0,0,1,0,0,0,0,1,NA,"Tapirus bairdii",-9991202.86459006,1980208.95195334,1,0,1,1
"Rafael Reyna",2014,158,-89.7525024,18.2054005,1,0,0,0,0,0,0,0,0,0,"Tapirus bairdii",-9991202.86459006,1980208.95195334,1,0,1,1
"Rafael Reyna",2014,15,-89.7525024,18.2054005,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9991202.86459006,1980208.95195334,1,0,1,0
"Rafael Reyna",2015,10,-89.7525024,18.2054005,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9991202.86459006,1980208.95195334,1,0,1,0
"Rafael Reyna",2015,46,-89.7525024,18.2054005,0,0,0,0,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9991202.86459006,1980208.95195334,1,0,1,0
"Rafael Reyna",2014,57,-89.8050003,18.1065998,0,0,0,0,0,NA,NA,NA,NA,NA,"Tapirus bairdii",-9997046.90408578,1969814.55764776,1,0,1,0
"Rafael Reyna",2015,185,-89.8050003,18.1065998,0,0,0,1,0,0,0,0,0,0,"Tapirus bairdii",-9997046.90408578,1969814.55764776,1,0,1,1
"Rafael Reyna",2014,16,-89.7460022,18.1854,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9990479.26563601,1978105.2491232,1,0,1,0
"Rafael Reyna",2015,25,-89.7460022,18.1854,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9990479.26563601,1978105.2491232,1,0,1,0
"Rafael Reyna",2015,35,-89.7460022,18.1854,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9990479.26563601,1978105.2491232,1,0,1,0
"Rafael Reyna",2015,46,-89.7460022,18.1854,0,0,0,0,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9990479.26563601,1978105.2491232,1,0,1,0
"Rafael Reyna",2014,137,-89.7460022,18.1854,0,0,0,1,0,0,0,0,1,0,"Tapirus bairdii",-9990479.26563601,1978105.2491232,1,0,1,1
"Rafael Reyna",2014,13,-89.7460022,18.1854,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9990479.26563601,1978105.2491232,1,0,1,0
"Rafael Reyna",2014,370,-89.7460022,18.1854,0,0,0,0,0,0,0,0,0,0,"Tapirus bairdii",-9990479.26563601,1978105.2491232,1,0,1,0
"Rafael Reyna",2015,26,-89.7460022,18.1854,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9990479.26563601,1978105.2491232,1,0,1,1
"Rafael Reyna",2015,29,-89.7460022,18.1854,1,1,1,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9990479.26563601,1978105.2491232,1,0,1,1
"Rafael Reyna",2014,103,-89.8153992,18.1236992,0,0,0,0,0,0,1,0,0,0,"Tapirus bairdii",-9998204.50433859,1971613.92176022,1,0,1,1
"Rafael Reyna",2014,74,-89.8153992,18.1236992,0,0,0,0,0,0,0,NA,NA,NA,"Tapirus bairdii",-9998204.50433859,1971613.92176022,1,0,1,0
"Rafael Reyna",2014,58,-89.8153992,18.1236992,0,0,0,0,0,NA,NA,NA,NA,NA,"Tapirus bairdii",-9998204.50433859,1971613.92176022,1,0,1,0
"Rafael Reyna",2014,41,-89.8153992,18.1236992,0,0,0,0,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9998204.50433859,1971613.92176022,1,0,1,0
"Rafael Reyna",2014,135,-89.8153992,18.1236992,0,0,0,0,0,0,0,0,0,0,"Tapirus bairdii",-9998204.50433859,1971613.92176022,1,0,1,0
"Rafael Reyna",2015,10,-89.8153992,18.1236992,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9998204.50433859,1971613.92176022,1,0,1,0
"Rafael Reyna",2015,64,-89.8153992,18.1236992,0,0,1,0,1,0,NA,NA,NA,NA,"Tapirus bairdii",-9998204.50433859,1971613.92176022,1,0,1,1
"Rafael Reyna",2015,62,-89.8153992,18.1236992,0,0,0,0,0,0,NA,NA,NA,NA,"Tapirus bairdii",-9998204.50433859,1971613.92176022,1,0,1,0
"Rafael Reyna",2015,44,-89.8153992,18.1236992,0,0,0,0,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9998204.50433859,1971613.92176022,1,0,1,0
"Rafael Reyna",2014,173,-89.814003,18.1238995,0,0,0,0,0,0,0,0,0,0,"Tapirus bairdii",-9998049.08006554,1971634.99824592,1,0,1,0
"Rafael Reyna",2014,23,-89.814003,18.1238995,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9998049.08006554,1971634.99824592,1,0,1,0
"Rafael Reyna",2014,177,-89.814003,18.1238995,0,0,0,0,0,0,0,0,0,0,"Tapirus bairdii",-9998049.08006554,1971634.99824592,1,0,1,0
"Rafael Reyna",2015,21,-89.814003,18.1238995,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9998049.08006554,1971634.99824592,1,0,1,1
"Rafael Reyna",2015,97,-89.814003,18.1238995,0,0,1,0,1,0,0,0,0,NA,"Tapirus bairdii",-9998049.08006554,1971634.99824592,1,0,1,1
"Rafael Reyna",2014,15,-89.8701019,18.3234997,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-10004293.9810476,1992626.10983561,1,0,1,0
"Rafael Reyna",2014,109,-89.8701019,18.3234997,0,0,0,0,0,0,0,1,0,0,"Tapirus bairdii",-10004293.9810476,1992626.10983561,1,0,1,1
"Rafael Reyna",2014,25,-89.8701019,18.3234997,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-10004293.9810476,1992626.10983561,1,0,1,0
"Rafael Reyna",2014,24,-89.8701019,18.3234997,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-10004293.9810476,1992626.10983561,1,0,1,0
"Rafael Reyna",2014,28,-89.8701019,18.3234997,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-10004293.9810476,1992626.10983561,1,0,1,0
"Rafael Reyna",2014,110,-89.8701019,18.3234997,0,0,0,0,0,1,0,0,1,0,"Tapirus bairdii",-10004293.9810476,1992626.10983561,1,0,1,1
"Rafael Reyna",2015,129,-89.8701019,18.3234997,1,0,1,1,0,1,0,0,0,0,"Tapirus bairdii",-10004293.9810476,1992626.10983561,1,0,1,1
"Rafael Reyna",2014,484,-89.8701019,18.3234997,0,0,0,0,0,0,0,0,0,0,"Tapirus bairdii",-10004293.9810476,1992626.10983561,1,0,1,0
"Rafael Reyna",2014,17,-89.8852997,18.3666992,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-10005985.7924048,1997166.11857535,1,0,1,0
"Rafael Reyna",2014,143,-89.8852997,18.3666992,0,0,0,0,0,0,0,0,0,0,"Tapirus bairdii",-10005985.7924048,1997166.11857535,1,0,1,0
"Rafael Reyna",2014,127,-89.8852997,18.3666992,0,0,0,0,0,0,0,0,0,0,"Tapirus bairdii",-10005985.7924048,1997166.11857535,1,0,1,0
"Rafael Reyna",2015,32,-89.8852997,18.3666992,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-10005985.7924048,1997166.11857535,1,0,1,0
"Rafael Reyna",2015,106,-89.8852997,18.3666992,0,0,0,0,0,0,0,0,0,0,"Tapirus bairdii",-10005985.7924048,1997166.11857535,1,0,1,0
"Rafael Reyna",2015,74,-89.8852997,18.3666992,0,0,0,0,0,0,0,NA,NA,NA,"Tapirus bairdii",-10005985.7924048,1997166.11857535,1,0,1,0
"Rafael Reyna",2014,207,-89.8556976,18.3118992,0,0,0,0,0,0,0,0,1,1,"Tapirus bairdii",-10002690.5017064,1991406.77821142,1,0,1,1
"Rafael Reyna",2014,31,-89.8556976,18.3118992,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-10002690.5017064,1991406.77821142,1,0,1,0
"Rafael Reyna",2014,143,-89.8556976,18.3118992,0,0,0,0,0,0,0,0,0,0,"Tapirus bairdii",-10002690.5017064,1991406.77821142,1,0,1,0
"Rafael Reyna",2015,236,-89.8556976,18.3118992,0,0,0,0,0,0,0,0,0,0,"Tapirus bairdii",-10002690.5017064,1991406.77821142,1,0,1,0
"Rafael Reyna",2014,95,-89.8283997,18.3306007,0,0,0,0,0,0,0,1,0,NA,"Tapirus bairdii",-9999651.71337865,1993372.45846213,1,0,1,1
"Rafael Reyna",2014,26,-89.8283997,18.3306007,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9999651.71337865,1993372.45846213,1,0,1,0
"Rafael Reyna",2014,34,-89.8283997,18.3306007,1,1,1,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9999651.71337865,1993372.45846213,1,0,1,1
"Rafael Reyna",2014,11,-89.8283997,18.3306007,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9999651.71337865,1993372.45846213,1,0,1,1
"Rafael Reyna",2015,17,-89.8283997,18.3306007,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9999651.71337865,1993372.45846213,1,0,1,0
"Rafael Reyna",2015,48,-89.8283997,18.3306007,0,0,0,0,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9999651.71337865,1993372.45846213,1,0,1,0
"Rafael Reyna",2015,25,-89.8283997,18.3306007,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9999651.71337865,1993372.45846213,1,0,1,0
"Rafael Reyna",2014,332,-89.1791992,18.6497002,0,0,0,0,0,0,0,0,1,0,"Tapirus bairdii",-9927383.04429591,2026880.28520992,1,0,1,1
"Rafael Reyna",2015,72,-89.1791992,18.6497002,0,1,0,0,1,0,0,NA,NA,NA,"Tapirus bairdii",-9927383.04429591,2026880.28520992,1,0,1,1
"Rafael Reyna",2014,51,-89.1856003,18.6256008,0,0,1,1,1,NA,NA,NA,NA,NA,"Tapirus bairdii",-9928095.61148843,2024351.79961965,1,0,1,1
"Rafael Reyna",2014,26,-89.1776962,18.5589008,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9927215.73110125,2017351.87784483,1,0,1,0
"Rafael Reyna",2014,427,-89.1776962,18.5589008,1,0,0,1,0,0,1,0,0,0,"Tapirus bairdii",-9927215.73110125,2017351.87784483,1,0,1,1
"Rafael Reyna",2015,99,-89.1776962,18.5589008,1,1,1,1,1,1,1,0,0,NA,"Tapirus bairdii",-9927215.73110125,2017351.87784483,1,0,1,1
"Rafael Reyna",2014,22,-89.7717972,18.2136993,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9993350.75190102,1981081.77141876,1,0,1,0
"Rafael Reyna",2015,67,-89.7717972,18.2136993,0,0,0,1,0,0,NA,NA,NA,NA,"Tapirus bairdii",-9993350.75190102,1981081.77141876,1,0,1,1
"Rafael Reyna",2014,25,-89.1958008,18.6196003,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9929231.12595426,2023722.17858552,1,0,1,1
"Rafael Reyna",2014,45,-89.1958008,18.6196003,1,1,1,1,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9929231.12595426,2023722.17858552,1,0,1,1
"Rafael Reyna",2014,15,-89.1958008,18.6196003,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9929231.12595426,2023722.17858552,1,0,1,0
"Rafael Reyna",2014,33,-89.1958008,18.6196003,1,1,1,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9929231.12595426,2023722.17858552,1,0,1,1
"Rafael Reyna",2014,64,-89.2310028,18.6739006,0,0,0,1,1,1,NA,NA,NA,NA,"Tapirus bairdii",-9933149.79466917,2029419.01513493,1,0,1,1
"Rafael Reyna",2014,461,-89.1908035,18.5680008,0,0,1,1,1,1,1,0,1,1,"Tapirus bairdii",-9928674.82906292,2018307.04718691,1,0,1,1
"Rafael Reyna",2015,107,-89.1908035,18.5680008,1,0,0,0,1,1,0,1,1,0,"Tapirus bairdii",-9928674.82906292,2018307.04718691,1,0,1,1
"Rafael Reyna",2014,21,-89.2333984,18.6268997,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9933416.47164131,2024488.08786694,1,0,1,1
"Rafael Reyna",2014,91,-89.2333984,18.6268997,0,0,0,0,0,1,0,0,1,NA,"Tapirus bairdii",-9933416.47164131,2024488.08786694,1,0,1,1
"Rafael Reyna",2014,50,-89.2333984,18.6268997,0,0,0,0,0,NA,NA,NA,NA,NA,"Tapirus bairdii",-9933416.47164131,2024488.08786694,1,0,1,0
"Rafael Reyna",2014,10,-89.2333984,18.6268997,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9933416.47164131,2024488.08786694,1,0,1,0
"Rafael Reyna",2014,149,-89.2333984,18.6268997,0,0,0,0,0,0,0,0,0,0,"Tapirus bairdii",-9933416.47164131,2024488.08786694,1,0,1,0
"Rafael Reyna",2015,16,-89.2333984,18.6268997,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9933416.47164131,2024488.08786694,1,0,1,1
"Rafael Reyna",2015,33,-89.2333984,18.6268997,1,0,0,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9933416.47164131,2024488.08786694,1,0,1,1
"Rafael Reyna",2014,30,-89.262001,18.6884995,0,0,1,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9936600.49850868,2030950.33387581,1,0,1,1
"Rafael Reyna",2014,105,-89.262001,18.6884995,1,1,0,0,0,0,0,0,0,0,"Tapirus bairdii",-9936600.49850868,2030950.33387581,1,0,1,1
"Rafael Reyna",2014,67,-89.262001,18.6884995,0,0,0,0,0,0,NA,NA,NA,NA,"Tapirus bairdii",-9936600.49850868,2030950.33387581,1,0,1,0
"Sebastian Mejia",2012,45,-77.1546111,7.824,1,1,0,0,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-8588812.02000505,862518.265229331,1,0,0,1
"Sebastian Mejia",2012,45,-77.1567222,7.8269167,0,0,0,0,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-8589047.02658207,862837.853126046,1,0,1,0
"Sebastian Mejia",2012,45,-77.1554167,7.8309722,0,0,0,0,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-8588901.69898684,863282.217702278,1,0,1,0
"Sebastian Mejia",2012,45,-77.1515278,7.8314722,0,0,0,0,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-8588468.78861909,863337.002834921,1,0,1,0
"Sebastian Mejia",2012,45,-77.1463611,7.8317778,0,0,0,0,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-8587893.63420601,863370.487476466,1,0,0,0
"Sebastian Mejia",2012,45,-77.1448889,7.8335833,1,0,0,0,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-8587729.74965166,863568.315916021,1,0,0,1
"Sebastian Mejia",2012,45,-77.1463056,7.8367778,0,1,0,1,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-8587887.45597427,863918.33488913,1,0,1,1
"Sebastian Mejia",2012,45,-77.1427222,7.8409722,0,0,0,0,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-8587488.55371096,864377.908184918,1,0,0,0
"Sebastian Mejia",2012,45,-77.1411667,7.8446389,1,1,1,1,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-8587315.39624303,864779.658590915,1,0,0,1
"Sebastian Mejia",2012,45,-77.1435556,7.8492778,0,0,1,0,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-8587581.32737459,865287.925380131,1,0,1,1
"Sebastian Mejia",2012,45,-77.1378611,7.84525,0,0,0,0,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-8586947.41853427,864846.614830508,1,0,1,0
"Sebastian Mejia",2012,45,-77.1340278,7.8419167,0,0,0,0,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-8586520.69753021,864481.394826158,1,0,1,0
"Sebastian Mejia",2012,45,-77.1328889,7.8364167,0,0,0,1,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-8586393.91576214,863878.769563597,1,0,0,1
"Sebastian Mejia",2012,45,-77.1328333,7.8452222,0,0,0,0,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-8586387.72639845,864843.568877002,1,0,1,0
"Sebastian Mejia",2012,44,-77.1335,7.847,0,0,0,0,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-8586461.94310297,865038.356109117,1,0,0,0
"Sebastian Mejia",2012,44,-77.1340278,7.8535,0,1,0,1,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-8586520.69753021,865750.531119005,1,0,0,1
"Sebastian Mejia",2012,44,-77.1353889,7.8558056,0,0,0,0,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-8586672.21448913,866003.142466589,1,0,0,0
"Sebastian Mejia",2012,44,-77.1340556,7.8608333,0,0,0,0,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-8586523.79221205,866553.993937569,1,0,0,0
"Sebastian Mejia",2012,44,-77.1359167,7.8645556,0,0,0,0,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-8586730.96891637,866961.817272957,1,0,1,0
"Sebastian Mejia",2012,44,-77.1364444,7.8688333,0,1,0,1,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-8586789.71221166,867430.487047107,1,0,0,1
"Sebastian Mejia",2012,44,-77.1362222,7.8721111,0,0,0,0,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-8586764.9770208,867789.603431013,1,0,0,0
"Sebastian Mejia",2012,44,-77.137,7.8766944,0,0,0,0,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-8586851.56132074,868291.746002207,1,0,1,0
"Sebastian Mejia",2012,44,-77.1480278,7.85025,1,0,1,0,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-8588079.17040131,865394.444969911,1,0,0,1
"Sebastian Mejia",2012,44,-77.15225,7.8526389,0,0,0,0,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-8588549.18355534,865656.184988361,1,0,1,0
"Sebastian Mejia",2012,44,-77.1567778,7.8534722,0,0,0,1,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-8589053.21594575,865747.48522437,1,0,0,1
"Sebastian Mejia",2012,44,-77.1608889,7.8518611,0,0,0,0,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-8589510.86150436,865570.965430397,1,0,1,0
"Sebastian Mejia",2012,44,-77.1651944,7.8528889,0,0,0,0,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-8589990.14757197,865683.576173536,1,0,0,0
"TEAM",2008,31,-84.02120024,10.4223097,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9353197.22655647,1146261.77906675,0,0,0,0
"TEAM",2008,29,-84.03420545,10.43556453,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9354644.95991134,1147703.84269442,0,0,0,0
"TEAM",2008,31,-84.02628929,10.41489592,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9353763.7370111,1145455.16834024,0,0,0,0
"TEAM",2008,32,-84.01161296,10.44302267,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9352129.97542878,1148515.22720296,0,0,0,0
"TEAM",2008,32,-84.01246692,10.41282508,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9352225.03782114,1145229.85999356,0,0,0,0
"TEAM",2008,30,-84.00315756,10.41307222,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9351188.72460633,1145256.7490161,0,0,0,0
"TEAM",2008,30,-84.01136749,10.40371881,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9352102.64983338,1144239.07632459,0,0,0,0
"TEAM",2008,31,-84.01943172,10.40389333,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9353000.35581062,1144258.06477727,0,0,0,0
"TEAM",2008,31,-84.03932626,10.41031067,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9355215.00587298,1144956.28906692,0,0,0,0
"TEAM",2008,31,-84.03300414,10.40342321,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9354511.23069385,1144206.91387482,0,0,0,0
"TEAM",2008,32,-84.03948459,10.39642842,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9355232.63108796,1143445.84438542,0,0,0,0
"TEAM",2008,30,-84.00076668,10.42644529,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9350922.57306218,1146711.718372,0,0,0,0
"TEAM",2008,18,-84.04560811,10.40309713,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9355914.29821622,1144171.43504603,0,0,0,0
"TEAM",2008,26,-84.00690003,10.41961083,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9351605.33446104,1145968.14728266,0,0,0,0
"TEAM",2008,30,-84.01574852,10.43040644,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9352590.34386213,1147142.6736908,0,0,0,0
"TEAM",2008,24,-84.0217708,10.43618947,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9353260.74100514,1147771.83177224,0,0,0,0
"TEAM",2008,29,-84.03858716,10.42575926,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9355132.72963734,1146637.08084838,0,0,0,0
"TEAM",2008,22,-84.0445357,10.42006933,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9355794.9180811,1146018.03136175,0,0,0,0
"TEAM",2008,33,-84.02976359,10.42860403,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9354150.49431796,1146946.58024503,0,0,0,0
"TEAM",2008,32,-84.03524998,10.41777028,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9354761.23645905,1145767.89761699,0,0,0,0
"TEAM",2008,35,-84.0459552,10.3894785,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9355952.93609828,1142689.6405393,0,0,0,0
